company_id,week_index,news_volume_7d,news_volume_spike_pct,layoff_mentions_7d,hiring_freeze_mentions_7d,executive_exit_count_30d,lawsuit_mentions_30d,regulatory_mentions_30d,customer_complaints_7d,outage_mentions_7d,product_delay_mentions_30d,debt_liquidity_mentions_30d,job_postings_drop_pct,negative_employee_sentiment_pct,negative_customer_sentiment_pct,stock_drop_pct_30d,revenue_guidance_cut,major_partnership_30d,funding_or_expansion_30d,risk_score,risk_class
36,29,12,34.56433659069443,3,1,1,0,0,5,1,1,0,24.621335731627063,18.31536645020706,35.639103963709985,14.05679440091389,0,0,0,68.2,2
13,37,21,26.409021745713712,2,1,0,1,1,4,1,0,1,12.601735835152535,65.23347020158272,1.405386875279845,3.6915628568153744,0,0,1,54.1,1
32,38,21,30.845183478984115,1,0,0,0,1,6,1,2,0,-1.8065386744635443,30.54244164771844,16.604894004201057,-6.660550003896649,0,0,0,52.6,1
7,19,16,-0.6938921761688004,0,1,0,0,1,5,0,1,0,1.062208083325145,40.06473441083453,50.707928996094864,1.4482464793018,0,0,0,51.3,1
22,8,22,3.361329049539407,1,0,0,0,0,5,2,1,0,8.077106296709617,46.292342993798584,28.54867026081619,5.097630200157312,0,0,0,54.6,1
28,48,19,22.085637202865083,1,0,0,0,0,2,0,0,2,3.155993491089161,36.10872539670819,13.00183494479749,23.516022160588093,0,0,0,39.5,1
2,45,18,-3.662684862718862,0,0,0,0,1,5,0,0,0,24.06549458212489,55.719752218078796,13.826799166845731,20.17323768034741,0,1,1,33.2,1
42,1,16,-2.8929267483250563,1,2,0,1,1,3,3,0,1,-0.1681452495298501,43.19705499384534,44.41687204261371,9.320838754649248,0,1,0,62.6,1
45,22,17,17.44955590943629,1,0,0,0,0,3,2,0,0,-4.606680376668869,52.79549339850672,19.643894693397677,27.768676369313294,0,0,0,54.3,1
6,52,17,29.022618578922696,0,0,1,0,0,5,1,0,0,28.02553699372294,43.05222006751407,40.21806758173165,-25.22653581440773,0,0,0,42.2,1
28,17,21,5.011783166764781,0,0,0,3,1,4,2,2,0,-1.2868416096013995,34.31780608006583,17.463313582170457,9.479023411396309,0,1,0,54.5,1
28,7,12,-19.079736526340973,2,1,0,0,2,3,0,1,0,-3.8881756458301986,36.33534100739898,7.400702146666909,20.579126859286085,0,0,1,45.7,1
44,25,15,-8.39509787607075,3,0,0,0,0,4,0,0,0,-46.684603634563544,33.87967139016797,34.88895916994906,10.664128799817709,0,1,0,31.2,0
44,45,14,15.091802122327458,1,0,0,0,1,2,1,1,0,-14.869074109286448,11.882855268269903,28.052379881730648,-15.659311703528978,0,0,0,26.9,0
20,4,17,14.78802409664912,2,0,1,1,1,6,0,2,0,-10.449804530590644,16.98524970229489,43.702486768306116,22.452203869249114,0,0,0,61.7,1
30,36,20,16.0309534413837,2,2,0,2,0,7,2,1,0,-3.882873035175445,48.329855644826274,47.682486420627995,13.658879887228082,0,0,0,78.2,2
11,6,27,23.032382264893908,2,0,0,1,1,3,3,0,0,-7.88706276583499,12.331317050612665,22.840662224932043,7.802167442988442,0,0,0,57.7,1
28,31,11,10.14526396356125,2,2,0,0,0,5,1,1,0,29.62710327093693,27.723980773246645,36.97867654702228,4.2370118761850115,0,0,0,54.4,1
25,19,18,16.6264011210078,2,0,2,1,0,4,1,0,0,-9.053248177923813,16.09813574959998,22.223804290812534,30.911828954082566,0,0,0,66.0,1
39,44,20,8.874329429278333,3,0,1,0,0,6,0,2,0,-7.41378014524868,26.76105893530127,42.67293928142776,9.223245612261325,1,1,0,67.9,2
33,39,18,38.71833707323597,0,1,1,0,0,6,1,1,1,11.424392336194103,32.20515252613233,34.66830922214616,-0.3868752223202936,0,0,1,50.8,1
1,27,13,45.80855078043754,1,0,2,2,1,2,2,0,0,-16.23700135843098,27.68779234940343,17.523269652744514,-8.359299012537836,1,0,0,73.0,2
27,10,16,-19.725282059500863,2,1,0,1,0,2,1,2,0,42.40782740662907,9.289440309498687,15.848442179629723,13.605407948920604,1,0,0,75.1,2
13,26,13,3.618701447443666,1,1,2,0,1,5,0,2,1,25.647449405581867,31.660450957763643,35.373358502076705,16.80726753385842,0,0,1,68.7,2
41,19,21,10.818112288517689,2,0,0,3,0,2,2,1,0,-17.69791294637266,17.73986909393786,53.243821053051654,3.7912177627716557,0,0,0,60.1,1
3,39,13,3.3271321996419756,2,1,0,1,2,7,1,2,0,30.30067588907042,23.541970224930175,48.025924224120516,-4.808898717845076,0,0,1,73.0,2
39,3,14,54.823064783271825,4,2,0,1,1,4,0,1,1,34.87757906943898,48.32936275939991,11.139811920401897,21.6207923749687,0,0,1,80.6,2
6,45,18,15.598881952243367,1,1,0,1,1,5,0,0,0,-17.126524212209496,52.19707393623244,13.243134079548877,-9.423815847755655,0,0,0,38.1,1
8,13,19,-10.134295676258596,1,1,0,0,0,7,1,1,2,-17.633665546694136,11.402524956987975,16.190445768671566,30.57223533864772,0,1,0,47.5,1
27,50,24,24.911058489016774,4,1,1,0,0,5,1,0,0,-5.429089209758946,63.235986147406635,18.06874140830694,-7.283473456872439,0,0,0,69.5,2
9,28,22,16.774363471154818,2,0,1,0,0,7,2,1,0,-23.13451263438798,25.81844161905839,0.0,-14.896172193881348,0,1,0,47.3,1
37,20,19,17.60482298883554,0,2,0,2,0,1,0,0,1,-9.166347757301,24.181817828625945,45.8008640825944,-13.105133763087125,0,0,0,44.6,1
33,28,17,55.19690396997976,2,0,0,1,1,3,3,0,1,-0.8027408638123532,18.950213827865944,20.882345292559616,-12.536091596105283,1,0,0,80.2,2
42,8,15,18.769629393870233,0,2,0,0,0,4,1,0,0,19.091351950282583,36.006417349757655,39.24148511795033,-0.3123454565158692,0,0,0,45.2,1
44,41,18,2.408461903150098,1,1,0,0,0,9,0,3,1,9.786961069305496,70.66790450088084,23.684839835658106,-3.5544152184118056,0,0,0,66.2,2
24,39,14,-38.88191065775253,2,1,0,0,0,4,1,0,0,4.7435268562367146,7.28613045884801,29.54068199371099,17.344957547630017,0,0,0,48.0,1
15,1,18,5.865024546412203,0,0,0,0,1,5,0,2,0,-2.6298124883480796,0.0,16.296282431789848,15.349047414052727,0,0,1,22.9,0
32,3,19,42.64924793317972,4,1,0,0,0,6,0,2,0,-20.775026499194293,39.833189463447596,29.434844934035212,-0.12915482621965824,0,0,0,66.3,2
32,13,16,7.720772011095321,3,1,0,1,0,6,0,0,0,21.017789989203717,45.24810511265537,12.575083763709788,46.447381680708176,1,0,0,75.9,2
24,28,19,-46.00124746298758,2,0,0,0,1,3,1,1,0,20.52623145012167,35.948099776673935,29.583208944575247,-0.3146549349899006,0,1,1,26.3,0
41,49,20,-2.4590598048111634,0,0,2,0,0,3,0,0,0,-5.570669001817727,45.724390557493976,59.14446150131912,1.550771029119892,1,0,0,55.9,1
49,25,23,34.8172134728198,1,1,0,0,0,5,0,0,2,-16.22541310473731,14.637302118979292,40.41209436322008,-14.883851273853388,0,0,0,49.6,1
49,33,23,23.64542936405038,1,2,0,3,0,7,0,0,1,42.234297625595836,17.99234409867642,35.82103802052726,1.872435455250413,0,1,0,77.0,2
12,38,20,-10.997022412768388,3,0,1,2,0,6,1,0,0,13.4280699239125,37.23124278510613,3.605183639320117,7.163609679475395,0,0,0,62.7,1
39,6,21,-4.1321194099770455,2,0,0,0,1,6,1,0,0,16.733302409150934,66.64524849311884,41.34512804116,-13.579092514513356,0,0,0,63.5,1
2,44,12,-0.2677164775604197,1,0,0,2,1,4,0,1,2,17.683252935394684,45.09225188162092,43.28906768719507,-3.9816799473357305,1,0,0,90.1,2
3,45,21,-6.567844296573252,1,0,0,1,0,7,2,1,0,-18.454641368788447,45.92967181539641,35.365314190644035,7.57815021965858,0,0,0,49.2,1
49,32,18,-40.741846693489556,1,0,0,1,0,4,2,2,0,40.98408484837106,15.673823079789493,34.28564983476262,-4.3476967074107815,0,0,0,58.8,1
37,45,15,29.089777515496394,1,1,1,1,1,8,3,1,0,-0.8769545247730797,42.60329149097459,27.19637612778285,-7.278228413193236,0,0,1,66.9,2
49,47,15,41.42649891722732,1,0,0,0,1,5,1,0,0,26.084924086436743,13.721313521567645,42.988050316449254,13.949862198855204,0,0,0,53.7,1
17,21,18,-27.961223599118505,1,0,0,0,0,5,0,2,0,40.08551947538911,66.81963244328378,57.94021109973045,-14.949593355862895,0,0,1,55.4,1
49,16,12,41.096323314657866,0,1,0,1,0,4,0,0,1,9.790272704400396,16.785308431459278,36.61056345810832,-12.230913300311187,0,0,0,45.7,1
2,21,16,7.424419965069605,1,1,1,2,0,5,0,0,1,-17.992524992172562,20.66334886702948,10.565656414461458,5.483310768179914,0,0,0,42.9,1
2,11,26,40.62830870419686,1,2,1,0,2,2,2,0,0,-46.85635129668619,8.484638424836948,12.095657116948892,14.846229678363969,0,0,1,41.1,1
28,37,26,10.94876090726115,1,0,0,0,0,3,0,0,1,7.154852195357362,36.54469375201511,44.52479746541929,7.2773355271726805,0,0,0,35.0,1
23,36,10,13.38861480396575,2,0,1,1,2,7,2,0,0,13.50317785011619,35.78824966153595,10.728171899585586,-0.1344215749869484,0,0,0,70.2,2
37,35,21,19.310866174555322,2,0,1,0,0,5,3,0,0,-4.7770529410836176,62.23833946118083,34.02109974621139,-1.2754406688572937,0,0,0,60.3,1
32,19,19,-9.751658128381955,2,2,1,0,0,6,1,1,1,10.985079976052177,48.97546853549176,23.089145171650188,17.146186359571516,1,0,0,85.4,2
33,20,19,39.86685360820054,0,1,0,2,0,7,1,0,0,17.467586439763267,20.766199161409098,8.55528093289388,15.026020061589557,0,0,0,44.3,1
1,18,16,-18.034515951869622,0,0,1,1,0,2,0,0,0,29.866411397481976,50.7211196555111,46.64539177148416,3.6978895258006785,0,0,0,41.9,1
19,47,22,-0.05166861291676561,2,1,2,0,0,7,0,0,1,2.971561395223394,12.616717898166343,44.13540774123791,-0.886661787911251,1,0,0,73.4,2
2,41,17,23.106616941079224,1,1,0,0,0,5,1,0,1,7.002483183878607,22.06964530104843,2.8870139346396293,3.493810697034251,0,0,0,42.9,1
44,49,17,-2.7298810121365964,1,0,0,0,0,5,0,0,0,4.070792752461808,37.13227187730597,39.62886924623656,-7.180764280303045,0,0,0,33.9,1
26,14,22,29.4382810203736,1,1,0,0,0,7,0,0,0,8.73908193319069,14.62604518641323,36.70519989898744,0.8975408804713974,0,1,0,35.7,1
32,15,14,44.39665432959891,1,4,0,0,1,6,3,2,1,-3.290056380325005,54.163859307346556,46.74914404717025,-3.853513407867914,0,1,1,70.4,2
6,31,20,35.31365002634592,1,1,0,0,0,5,1,0,0,-3.3952384588786515,76.02763102726439,33.33563877311285,1.5881725427015623,0,1,0,49.6,1
32,1,13,-38.402882841965535,0,1,0,2,2,0,1,1,0,-2.0105024639906404,29.698602365372533,58.536722835113025,-3.351579775252624,0,1,0,45.0,1
4,3,27,13.146174240483932,0,0,0,1,0,7,1,0,0,11.437857315628928,23.269635463558345,27.466782369384514,10.335326235131994,0,0,0,44.0,1
11,16,20,35.7170652674098,1,0,0,1,2,5,1,1,1,-10.64090861272501,32.66738700786718,24.558112050316666,14.457675597892097,0,0,0,62.2,1
17,23,17,-22.91872117055142,0,0,0,1,1,5,1,0,1,-1.9218665287810186,24.967298086783906,10.504182448043188,-2.3160214830056365,0,0,0,53.3,1
38,11,14,28.090264680721873,3,2,0,1,0,6,1,2,2,47.788979276670986,39.7111478874899,11.321161851639825,-8.366315364134236,0,0,0,94.9,2
24,12,16,26.686519540982804,0,3,0,0,0,8,0,0,1,27.72078549109642,11.19671934734913,9.510300019691229,12.962704278578418,0,0,0,59.9,1
5,10,20,-20.30224729845663,1,1,1,1,0,4,0,0,2,-13.055783699865565,40.733115174824746,34.36799290821545,5.586623379038176,0,0,0,57.4,1
34,32,19,30.855816643504024,0,1,0,2,0,6,1,0,0,27.0228044730585,69.41461829425685,24.618013626470646,-2.134305099238312,0,0,0,55.6,1
6,16,18,16.81744483824837,2,2,0,2,1,4,2,0,0,21.802625629841067,0.0,36.613864533137104,22.2577267870849,0,0,0,71.1,2
22,8,12,26.259544718031716,0,0,0,2,1,1,1,2,0,5.713770747465547,13.964346261074397,5.815024910767924,-4.9104796465309075,0,0,0,53.6,1
11,38,17,-14.157809644128314,0,1,0,0,0,3,1,1,0,-7.5754048341408495,26.988967810029443,12.886155996525442,-24.90110841952247,1,0,0,34.1,1
48,12,18,13.753402909284617,1,1,0,3,0,4,2,2,1,-10.073310474675228,44.75407076856631,12.549132464489809,-6.911431188847972,1,1,0,70.8,2
16,24,19,-32.621963853308095,2,0,0,0,0,5,0,1,1,12.924483801231197,51.02687772377086,73.38541470251367,25.65729867647838,0,0,0,72.6,2
33,28,22,-46.924780188326274,1,3,0,0,1,4,0,1,2,-10.617140568323165,49.57882086501505,26.686373421772625,-1.4478522349353025,0,1,1,49.8,1
9,8,17,13.520710663193746,3,1,0,2,1,5,1,0,0,32.138869252780154,4.549367193290099,28.672673564578943,-4.2161500801034055,0,0,1,58.2,1
6,28,10,37.514940169032755,0,1,2,0,0,2,0,1,0,38.37774494601021,22.86177512126661,28.45093985467454,3.372443697549891,1,0,1,49.4,1
16,36,18,16.323420356627004,3,1,0,0,0,2,1,0,0,7.058301053501967,18.794295653874485,61.05658640397685,17.154883230500623,0,0,0,58.8,1
29,26,15,8.413848401396354,2,0,0,0,0,5,3,0,0,33.053177862286844,33.82642008170316,0.0,1.839400129959783,0,0,0,55.4,1
3,8,23,5.3116469986281665,1,1,0,2,1,5,0,0,0,-1.0540768626604553,35.32904154365878,28.80200951371473,11.278866146720965,0,0,0,59.4,1
20,50,12,-13.56413478607664,1,1,1,1,1,5,1,1,1,-7.71573923225063,10.353911957529604,0.0,0.3502727668846837,0,0,0,53.7,1
36,28,18,4.453477405117343,2,2,1,1,1,6,0,1,0,32.206053963195274,27.08802160845631,0.0,11.388956396049124,0,0,0,67.3,2
19,28,21,20.542111706611113,1,0,1,0,1,4,0,1,0,42.75707302332116,45.449333820722686,15.315201046167155,5.523679114621162,0,1,0,28.9,0
26,37,18,-0.8805558200157115,2,0,1,0,0,9,0,1,2,51.18947571382876,23.690044977388084,38.24327693007006,-2.5718848484491126,0,0,0,71.1,2
3,41,16,28.764671345894413,0,2,0,1,0,7,0,0,0,15.318411572496377,31.39579996297952,14.044385478516183,6.613287672418709,0,0,0,43.8,1
19,36,11,14.899375846615065,1,1,0,1,1,2,1,1,0,26.96642869417174,65.54401675245153,37.91530303050247,-4.595138708006273,0,0,1,53.2,1
20,27,12,17.924485444335165,2,1,0,0,0,3,0,2,1,14.833579026255265,70.82053124334514,32.12952609009655,-16.29463692566348,0,0,0,62.0,1
32,17,20,32.216568838774,0,0,3,0,1,4,2,0,0,38.874330447368976,0.0,27.218688030615837,2.7215708860700576,0,0,0,69.5,2
7,9,14,-3.168885816374761,2,1,1,1,0,6,0,2,0,17.532250935663697,37.05015629597263,55.299271195433164,-15.05124101045789,0,0,0,70.6,2
41,33,12,26.484514654673788,2,0,0,2,0,7,3,0,0,25.711843350564738,87.50658988175581,18.07926900304936,11.364013497404429,0,0,1,63.6,1
33,20,21,0.33808206870064694,0,0,0,0,0,4,0,1,1,-16.97920601446305,43.61924362098637,37.613108427205546,2.4751291958525226,0,0,0,39.3,1
40,13,26,18.487862095471,1,0,0,0,2,5,1,0,0,2.9144189419112063,35.33282106104881,0.0,22.92608727793367,0,0,1,40.5,1
39,28,18,-6.14428376591421,0,1,0,0,1,5,3,0,0,25.899995270129185,58.62838721209367,31.97558875102118,-1.6233195543394547,0,0,0,48.3,1
18,48,22,-12.767595576618305,2,1,0,2,0,3,0,3,0,23.927400369526097,38.92567051630999,24.855679263106094,2.719619244190663,0,0,0,69.6,2
40,29,22,12.29661864121234,0,0,0,0,0,3,2,1,0,27.77587061712041,47.76446861920406,6.355071960231999,-17.574764716051188,0,0,0,36.8,1
1,13,24,-37.13000130052793,0,2,1,2,0,7,0,1,1,10.6544022381995,31.21451909014323,37.96997557456811,-12.45730635638764,0,0,0,68.5,2
11,46,22,2.5933139122779565,0,2,0,1,0,3,0,1,0,-6.344484068976154,38.66318648746851,15.22097952196252,-20.502118672879373,0,0,1,17.0,0
28,35,20,-30.15942514022951,0,1,0,0,2,8,1,0,0,6.703176262583014,42.6793524207596,64.6436915435513,18.0849133560463,0,0,1,52.1,1
25,6,21,29.4808508578402,0,0,0,3,0,8,2,2,0,9.034756008187074,50.58005778213174,0.0,-3.4337604099176664,0,0,0,68.4,2
50,18,9,36.25276490272286,2,1,0,1,2,5,2,1,0,13.31829778771666,27.229027722390455,34.96517083523367,21.579116519507664,0,1,0,79.6,2
23,51,16,-11.598780535520149,1,1,0,0,0,5,1,0,0,-13.293039391471915,26.739816419764196,30.85394548916888,-34.52855587703369,0,0,0,21.8,0
31,5,22,20.707824061837407,5,0,0,1,1,3,1,1,1,2.150935114879445,0.3053163043863094,24.382724888500718,24.67304157961751,0,0,0,78.7,2
30,47,18,32.4783928421873,0,1,0,1,0,3,1,1,0,6.049312591129164,28.031280994703167,19.41528598953976,2.0476795301317035,0,0,0,40.3,1
42,25,21,32.56173056254458,3,1,0,0,0,6,0,1,0,-41.32887649236864,52.15463657175964,31.37256399865511,7.757863445514635,0,1,0,51.2,1
35,2,20,15.361270849291028,0,3,1,0,0,5,1,0,1,26.315105190222905,43.33804020800242,51.243826152543825,-11.881198222564365,0,0,0,62.4,1
7,10,20,28.35761688903742,2,1,0,0,0,4,2,0,0,11.608351046093448,17.05846575669622,0.0,10.382058863722579,0,0,0,42.3,1
16,30,17,-6.233282798009853,1,0,1,0,0,6,1,2,1,13.837015149860818,0.7304754477643911,13.88026206379633,-2.2347980447729494,1,0,0,63.3,1
26,50,21,12.078061641417001,2,0,0,1,0,3,0,0,1,-3.3409188426221768,32.43642676842383,8.99365731355719,-13.715359108633262,1,0,0,52.5,1
48,45,17,-1.6775851697694009,2,0,1,0,1,12,2,0,0,20.897508261665564,51.628001347591585,8.054154605546131,-13.907328940627085,0,0,0,68.6,2
49,5,19,-8.344699344634098,0,1,0,0,0,1,1,0,0,-10.302368126535626,26.379830027423306,36.854980108708524,-14.1549061121522,0,0,0,18.2,0
2,33,21,10.901584786740685,2,1,0,1,0,6,1,0,1,-6.845913373085011,8.991394925375623,41.78674569467698,8.323354341155616,0,0,0,52.9,1
1,1,17,18.68825940395186,2,1,0,0,1,1,2,0,0,21.823261006319523,24.38887089851694,51.302057374640746,-5.89884262206237,0,0,0,60.5,1
48,18,19,39.08771919887467,1,1,0,0,0,6,2,3,5,15.857558195169105,40.87085955048374,42.10195665259169,-19.96131257993772,0,0,0,100.0,2
12,32,14,16.628888182472185,1,0,0,1,0,1,1,1,2,-20.10720583370246,57.363871157462434,43.72283848483533,8.170193196527915,0,0,0,68.5,2
5,47,20,26.04826337403878,0,0,0,0,2,4,0,2,0,42.70215914193679,30.37948949376101,1.7638355851735454,-27.4182133248373,1,0,0,52.1,1
37,49,12,26.332079331238447,1,0,0,1,0,3,1,0,1,-8.686948378609237,53.98806342593144,59.67126483251917,21.607009357917338,0,0,1,54.4,1
32,11,25,77.188359142424,2,3,0,1,1,3,2,2,1,5.082941798330539,51.99275866668352,25.804849384909797,30.809748067825527,0,1,0,85.3,2
9,21,18,-35.25081008181448,2,0,0,1,1,5,2,1,0,46.429322505242936,13.820027167061234,50.65992158192779,-15.37393145737434,0,0,1,55.1,1
41,26,24,-7.198346670929446,0,2,0,0,0,5,1,1,0,-37.31519452262196,57.512746128844725,2.4766596716413147,17.734308842596604,0,0,1,27.3,0
35,25,18,46.851401312202,0,0,0,0,0,5,1,1,0,-29.53773803933207,40.31202980738856,25.171603289635506,7.887372033677059,1,0,0,50.4,1
19,22,19,1.199673128663152,0,1,0,0,0,9,1,1,1,17.722541115947386,13.279705032604056,48.86031817135475,-4.00054147168992,0,1,0,49.2,1
48,27,17,32.14507844004298,0,0,1,3,2,3,1,0,0,-46.52780774878403,66.6949641188792,30.558488853589516,-3.3472138888177287,0,0,0,68.2,2
16,49,15,15.750238094070912,0,0,0,0,1,3,0,0,0,-36.95685705467267,32.7396394172585,14.920602294191825,12.162696380741504,0,0,0,21.4,0
3,13,16,62.63006003020026,4,2,0,0,0,6,1,1,0,33.85347217847111,0.018023258403488285,56.19626670384248,2.4406888335515804,0,1,0,76.9,2
20,33,17,-17.8263606765928,0,1,0,1,0,6,1,0,0,-0.9952141048899783,22.287205737726033,6.571712158120221,-33.31892820229584,0,0,0,28.4,0
24,34,10,40.545013812970325,1,0,1,1,2,3,1,1,1,56.313970304529946,17.855823649125924,29.591465155059772,32.022201642049325,0,0,0,81.5,2
33,41,18,53.73953263181247,1,1,1,2,1,7,0,0,0,-14.76493511717846,22.728681185932377,42.80341421765291,9.06443860378726,0,0,0,64.8,1
24,35,23,-15.360471929199988,1,1,1,2,3,4,1,1,0,0.9934004248494261,26.986662581151556,71.9138065992073,2.271849068561366,0,0,0,87.8,2
11,1,15,29.57175608953366,2,0,1,1,0,1,2,0,0,19.893875975928886,30.36699320687125,20.83288814508588,-7.057925355587811,0,0,1,42.8,1
49,21,21,-14.137449645726392,2,0,0,1,0,7,0,1,0,18.37362665185526,29.689951246691553,24.470974926803265,0.35455294866996434,0,1,0,44.5,1
8,48,13,10.754039313378122,1,0,0,1,0,7,3,3,0,2.392208459245408,33.24526593241294,21.106177332990498,20.768621623916673,1,1,1,51.1,1
36,6,21,3.5853017454456593,2,0,0,1,0,2,1,0,2,-6.266120240733196,45.573080955515984,34.76940317829094,6.66265808364682,0,0,0,60.2,1
38,28,18,-50.0,1,0,1,0,0,5,2,0,0,13.089971135508396,21.564145533908935,41.758565359957295,8.255244742272069,0,0,0,46.6,1
40,17,22,20.60585649279747,1,1,0,0,1,6,1,0,0,38.29148949586869,56.25800955807102,51.86626757336638,-14.48838867505647,1,0,1,57.8,1
20,5,24,13.583479190155773,5,3,1,1,0,9,1,1,0,24.781791170612486,12.946697025709863,45.120955519616196,-1.8948238671741136,1,1,1,89.2,2
35,31,12,46.97697433514401,1,1,1,0,0,3,1,0,2,-5.91430515882297,46.07213940485765,20.052517006994233,3.7147210944068725,0,0,0,51.0,1
48,5,9,25.278591366238565,1,0,0,1,1,4,2,1,0,-13.818998213745477,64.57888389834682,46.26742045258848,12.751928808405584,0,0,0,58.7,1
25,38,26,67.27209810196905,1,0,1,1,0,10,0,0,1,-7.241357729619075,31.80758212448163,31.830912880894562,-2.821426938301159,0,0,0,65.7,1
35,3,12,12.676059551967846,0,2,0,1,1,4,1,1,1,-20.022343478047944,38.48237667778831,44.90504457636409,15.990162716652991,0,0,0,54.3,1
25,23,26,7.361748699942315,0,0,0,0,0,4,1,0,1,11.243008611199377,17.576496973241508,46.047348657917624,-13.020944916836186,0,0,0,37.1,1
29,37,18,5.391083732072604,0,1,0,1,0,4,1,0,3,25.903295932154244,25.787928965749508,62.60251492019654,3.9735085232174643,0,1,1,56.0,1
18,37,30,-0.9897177757943432,2,1,1,1,0,7,0,0,0,6.430520032991129,63.218213669863765,22.908187349940373,1.6333916954216445,0,0,0,75.9,2
46,10,24,-45.19377290956422,0,3,0,0,1,8,0,2,0,45.83486944444934,48.472681298905556,19.088947945262262,-18.217370459398254,0,0,0,64.6,1
18,10,18,4.49513432480106,0,2,0,0,0,6,1,0,0,47.05912065340316,42.53379776169151,38.94326826171441,2.332085806537449,1,0,0,68.1,2
2,19,20,-41.69636816089981,0,0,1,1,0,6,2,2,1,14.770175914225266,0.11645815010214022,53.65033835340626,-5.156463287925925,0,1,1,41.6,1
35,17,21,21.30083361464422,0,0,0,0,0,3,1,0,0,23.44263029048703,22.10348778080148,31.1612766004887,22.79284618490098,0,0,1,25.3,0
16,21,11,-21.00150731176461,1,0,0,0,1,5,1,1,1,-11.81007551532785,66.30185258588335,54.95424583719638,-2.743584502895218,0,0,0,62.0,1
41,14,17,-12.358315577210494,1,2,1,1,0,6,1,0,0,0.06225713553808632,42.39497533623471,43.80116679617333,7.912187484298006,1,1,0,73.2,2
36,9,13,-6.735254870813794,0,0,1,1,0,2,1,1,0,35.98994831086409,44.64071714319286,25.975690442158186,-14.234587759414772,0,0,0,45.8,1
33,46,20,4.876624054668865,2,1,0,1,0,8,1,0,0,-4.74399758034572,38.0699927710299,41.26671006117812,6.311964507785133,0,1,0,58.4,1
4,1,19,10.171706373475924,0,1,0,2,0,5,1,0,0,40.72235575436194,23.966189199196172,21.30346417464527,-2.8106483205336925,1,0,0,74.6,2
33,51,19,37.111989576826765,1,1,1,1,2,4,2,1,1,32.47641024564632,40.98574862821598,34.77200146532201,-7.867870775551669,0,0,1,73.4,2
14,45,26,-4.438252337688844,0,0,2,2,1,4,2,0,1,24.535727143019866,7.456145375194822,8.536817103375288,42.674491247124195,0,0,1,62.0,1
21,13,20,22.00365340555924,3,0,1,0,0,2,1,0,0,-17.79928757251208,6.101815417296599,28.63686739131125,-1.9482864024981694,1,0,0,53.6,1
48,4,20,78.27168083058919,1,1,1,0,2,5,1,1,0,1.1362973504529226,21.765055051204,49.99378307890712,0.032714989464841526,1,0,0,77.1,2
20,1,20,19.433767569080743,2,0,0,0,0,5,1,0,0,22.17259445457081,38.458956248598774,45.34293802871484,15.627908338501925,0,0,0,59.5,1
8,49,17,5.487755276709155,1,2,0,0,0,4,0,0,0,-13.686457639044665,6.745883749487479,42.41683496066677,-7.75797354136407,0,0,0,33.0,0
7,40,22,-9.478791298207433,2,1,0,0,2,2,1,1,0,3.8183005612348406,37.2867684562682,35.74959350029641,8.645811883752174,0,0,0,61.0,1
3,32,17,5.141711364491789,0,0,0,0,0,4,0,0,0,24.546880880808033,17.097933566033515,33.19692099425589,10.144485774218527,0,0,0,27.3,0
17,34,20,-12.155508590235147,1,0,1,1,0,4,5,0,0,-4.499789014290506,19.52314152581789,4.658857958698661,6.425805970463899,0,1,0,46.2,1
33,28,21,16.716535667094313,1,2,0,0,0,1,1,1,0,-10.621998807910256,58.39259259797372,25.878292539227928,35.14875042301102,0,0,0,51.5,1
48,31,17,12.588603465984827,1,1,0,1,1,8,0,3,0,-31.617038093339943,35.67129343677191,33.652315673307925,-8.259766693401362,0,0,0,51.1,1
