company_id,week_index,news_volume_7d,news_volume_spike_pct,layoff_mentions_7d,hiring_freeze_mentions_7d,executive_exit_count_30d,lawsuit_mentions_30d,regulatory_mentions_30d,customer_complaints_7d,outage_mentions_7d,product_delay_mentions_30d,debt_liquidity_mentions_30d,job_postings_drop_pct,negative_employee_sentiment_pct,negative_customer_sentiment_pct,stock_drop_pct_30d,revenue_guidance_cut,major_partnership_30d,funding_or_expansion_30d,risk_score,risk_class
12,8,12,-44.05548052294483,2,0,1,0,0,4,1,1,2,-0.5059523497147858,18.731503188160133,7.51193008519455,24.5264084220357,0,0,0,63.4,1
22,39,16,9.53604985584831,1,1,0,0,1,10,0,0,0,25.009993281823025,38.36300250969713,0.0,9.609965633957925,0,0,0,61.7,1
22,26,21,36.903657816000326,0,0,0,2,1,6,2,1,1,-11.203880857182948,8.546870527886771,52.57665493886894,15.732294584659094,0,0,0,60.2,1
46,34,17,0.022203694931251405,1,1,1,1,1,3,2,0,1,8.393186342289546,41.881945900397966,31.016770532196784,7.777281203567981,0,0,0,63.4,1
30,3,16,-6.322419310289053,1,0,0,1,2,6,2,0,1,3.0673960205305226,54.9317273572868,34.199585615155655,29.295882924418613,0,0,0,83.2,2
38,50,10,-24.44251932792131,2,1,1,1,0,4,2,1,1,-6.665718231297044,46.91111723038875,41.112536455897455,-1.4810909258098013,0,0,0,72.2,2
38,12,20,-36.44980104061011,0,0,1,0,0,3,2,2,0,26.42952318626953,73.83885747988342,10.356660990301382,9.961083338207157,0,0,0,58.1,1
45,1,17,30.783731676581358,3,0,0,0,1,2,0,0,0,44.12999018564971,0.10896089728012726,21.930084118747438,21.27662116798947,0,0,1,39.9,1
8,44,23,5.463041760520099,2,2,1,2,0,3,4,1,0,30.09543476011747,37.28544344143617,60.08135209040397,-4.823797758997615,0,0,0,88.0,2
27,5,18,29.300539050085572,2,1,0,1,1,5,1,0,1,-7.310600853915723,10.816986863158643,20.226892067765334,17.006113482153683,0,0,0,68.6,2
27,30,16,48.28309361448673,3,1,0,1,2,3,0,0,1,51.832044604610786,31.882014235668226,24.68289409106283,2.7390644216792537,0,0,0,81.5,2
34,30,17,33.03119212275863,2,0,0,3,0,4,2,1,1,30.03086402506144,35.027791431420546,16.610236699956385,-14.288370782681284,0,0,0,73.8,2
21,17,18,-3.5593080359698934,0,1,0,1,0,3,1,0,2,-2.0618555172143953,76.03721869354125,15.182915470386787,-17.322254099698416,0,0,0,44.6,1
30,48,24,13.621691616438884,0,0,0,2,0,6,0,0,2,-9.057180406462102,33.92401201293801,52.10962704684229,1.7285223327446044,0,0,1,49.8,1
33,47,26,-5.3693216289229575,2,2,0,1,0,5,0,0,0,32.66286380458831,33.588256034876295,0.0,16.872391702460867,1,1,1,50.1,1
28,23,26,-7.707211565041579,1,0,0,0,0,5,0,1,0,11.82292244306001,53.092863920421614,20.859723602956045,-26.10557390954524,0,0,0,40.3,1
47,15,11,18.57037906006559,1,0,1,0,0,4,0,1,1,-10.716826671130008,34.049208688503604,34.50820285259985,5.8063005478038505,0,0,0,50.0,1
33,37,15,-10.807347077954315,2,1,0,3,0,4,1,0,0,4.741602451618571,67.96064735458337,63.93582197480576,15.493279888388711,0,0,0,78.6,2
5,21,15,-45.22879047721753,2,2,1,2,0,6,0,1,0,-0.9583299933899472,47.05432080769709,7.2954928822311516,-14.891298394496772,0,1,0,60.5,1
48,14,18,-12.203697393184417,0,0,0,0,0,4,1,1,0,-10.12930061113683,49.913055436760295,3.886573059275168,-5.875532758820036,0,0,0,28.9,0
19,2,19,2.32797128281568,1,0,0,0,0,6,0,1,2,30.320897571752283,1.3838491441023848,12.797993573438703,11.013137182087098,0,1,0,52.1,1
4,11,15,48.03496244579805,0,0,0,2,1,4,2,0,0,25.197932142914894,70.73383073905794,44.03410793579103,14.879531262787829,0,0,1,65.0,1
35,51,12,-2.273436246784133,1,1,0,0,0,5,0,1,1,26.44791250630373,23.183739434562888,32.5057092655738,25.457375110786497,0,0,0,50.2,1
49,39,20,22.79810227573187,3,0,2,1,0,5,3,0,0,26.142748653029287,34.824856984849816,1.147286579736388,-5.208771218200841,0,0,0,71.5,2
17,38,18,5.7922941509482655,0,1,0,0,2,4,1,1,0,-12.152742383567144,23.251329707563748,31.991151951999335,-8.418075962134505,0,0,0,44.6,1
44,34,12,40.660128596759606,2,1,0,1,0,5,0,0,0,-5.2811199795339405,16.56347640869827,61.02875531778578,26.137596505547222,0,0,0,52.1,1
28,38,18,38.927409636598966,3,4,0,1,0,3,1,0,0,40.09046550462857,13.360969390861882,35.28960802146271,-7.569186126516531,0,1,0,58.5,1
30,50,19,39.40437763099799,3,1,1,1,0,4,0,0,1,10.376266693657964,36.85834985658354,33.29115781257293,10.10199710640894,0,0,1,61.3,1
29,34,19,-33.349588235433814,2,1,0,1,0,6,2,0,1,-24.35035526149467,0.0,34.49484239164349,33.56360799004972,0,0,0,57.7,1
46,18,24,15.16810118112486,3,0,1,0,0,6,1,1,0,12.772775207106424,30.629558828384887,38.29005441125732,13.537921710486588,0,1,0,38.9,1
6,30,14,28.97346500304869,0,0,0,1,1,1,1,0,1,22.405407756698928,54.03983565144027,4.657968771963233,13.965783037114212,1,0,0,56.3,1
35,15,17,19.538464064733276,4,0,0,2,0,3,0,0,0,19.52891162214459,46.374960279359314,25.361519957727545,20.89292546671599,0,0,0,62.2,1
41,27,24,25.91490814554573,3,0,1,0,0,4,1,0,0,-12.63313126955606,42.78383697780909,26.404877338471852,10.348146090394314,0,0,1,52.2,1
37,51,14,11.458775107136937,0,1,1,3,0,6,1,0,0,49.50787430366617,18.883078240551942,20.33061960045,14.032985622441444,0,0,0,69.9,2
24,34,15,-8.619605168163176,2,0,1,1,0,4,0,0,1,-25.01308091639256,6.450286538259597,43.72243217547741,-1.7962545979221574,0,0,1,39.6,1
29,52,17,-32.42743462465629,0,1,0,2,0,3,1,0,1,10.43972146359507,53.7522941423887,17.320130734869714,19.239474535779745,0,0,0,55.7,1
49,38,11,-6.139235716211886,1,2,0,0,1,14,0,1,0,46.20416276085382,26.918723313076875,22.80063157151751,8.788742622313869,0,1,0,65.2,1
46,33,17,76.9527468409598,0,1,0,0,2,5,4,1,2,21.01645584657978,33.50458806265009,4.796546386916141,-17.69296726829557,1,0,0,77.2,2
31,24,13,-2.141279402266802,2,0,0,0,0,4,1,0,0,26.39683051912981,31.443297762997535,37.56621119281718,6.4012147729114215,0,0,0,53.4,1
35,15,23,-38.984755652268596,0,2,0,1,0,5,1,0,0,-15.169611281742977,47.10307345785575,48.83805923522041,-27.37507315058378,0,0,0,38.5,1
33,30,11,28.316234018227068,0,0,0,0,3,5,6,0,0,15.635022067131157,68.17968883026725,22.779589647954275,12.99478151922407,0,0,0,76.2,2
21,42,20,31.38650021706612,1,0,0,0,1,7,0,3,1,7.194741420711164,61.322734725621714,46.147808213078065,-0.2697216100693445,0,0,0,74.0,2
32,51,19,42.18310975380351,3,0,0,2,0,7,1,0,0,-16.860971721616025,0.0,27.060864491256083,29.677737340012253,0,0,0,62.9,1
23,17,17,21.774462592669508,1,0,0,0,0,7,1,0,1,27.031572768449166,29.44629851679729,0.0,9.854837705662131,0,0,1,40.2,1
33,5,12,31.140037861673786,2,1,0,2,0,2,3,2,0,-10.028708250314722,10.758616666666299,28.96969330591054,15.938542274335083,0,0,1,58.0,1
3,29,17,56.005428371049774,0,2,0,0,1,5,1,0,0,-7.420341907707595,51.891719436443324,26.488575816319134,-11.689125500658264,0,0,0,44.4,1
18,4,21,-8.636837301552884,0,1,1,0,0,3,0,0,2,17.51674508586666,35.0717026692335,32.05991199523361,12.584046150501862,0,0,1,47.1,1
25,10,12,-13.596267635592937,1,1,0,0,0,7,2,1,0,4.848600195809666,45.9107336876365,35.06370870281184,-5.969212316438684,0,0,0,52.5,1
42,17,19,-17.364663488823222,1,2,1,2,2,2,2,0,1,11.724336520432281,27.905759529959745,16.3215694930105,18.267247446397363,0,0,0,77.0,2
31,10,11,3.3557603376504233,4,1,1,1,0,6,1,0,0,3.501007507063602,16.291311093242367,59.42629955519891,-12.656931164006746,0,0,0,74.0,2
3,17,24,45.8355604956292,0,2,0,2,0,4,0,1,2,39.08733855708893,19.37094682760071,28.676768923888346,4.537302939997061,1,0,1,74.1,2
40,20,16,23.201709193655873,1,1,0,0,1,8,0,1,0,-12.35067423924955,7.405771989360847,26.006726516271684,-13.210354046832244,0,1,0,38.9,1
46,24,16,22.217298817730452,1,0,0,1,0,5,1,2,0,-2.2257931645322806,12.25458674897174,44.89059216602806,4.761339348794111,1,0,0,51.4,1
24,5,18,-35.48269821661809,0,1,0,0,0,1,0,1,0,18.585774266742995,8.462725000846444,30.37079890578068,31.314816684008136,0,1,0,25.7,0
50,34,22,-7.329670680910482,0,2,0,2,0,2,2,0,1,-13.734192340102418,16.357351799363997,81.31683318488797,13.09775312359138,0,0,0,55.5,1
32,6,18,-35.89144082155092,1,2,0,1,1,3,0,1,1,-14.70891441270927,15.338993047438702,25.801844177840774,2.543200973269007,0,1,0,42.4,1
47,2,20,39.28114473303859,1,1,0,1,0,6,1,0,0,11.030365668069022,42.09367589050795,37.036309018277926,-31.47022772739065,1,0,0,61.1,1
22,13,16,49.641162322143316,1,1,0,1,0,8,2,0,0,27.081774336215307,41.387509603789965,15.016946902658779,-4.499619654009932,0,0,0,50.6,1
23,43,20,29.489168181009536,2,0,0,1,0,4,0,0,1,29.953311947473605,42.07407572344734,47.41071086076504,9.645151040602833,0,0,1,54.9,1
2,43,21,-14.669651143488625,4,0,0,0,1,3,0,1,0,10.018277271720205,56.14991652052846,36.17436788387681,-4.152007458433375,0,0,0,63.9,1
27,48,28,47.05056234039476,1,1,0,0,2,6,0,2,0,-6.786918486941186,33.58991795522993,23.220638983533277,22.980103471488164,1,0,1,58.9,1
42,11,20,3.668627249369746,0,0,1,0,0,6,0,0,0,14.06459034795368,20.945337252507578,12.551238027966448,4.001534274308447,1,0,0,44.3,1
2,51,18,-20.361482018816538,2,2,1,0,0,8,1,1,0,20.455042791672145,74.80526436674364,3.8115540079735197,18.100331625566227,1,0,0,83.8,2
26,47,17,-14.110106365292307,3,0,0,1,1,6,1,0,0,13.76093450438602,51.301626259468335,38.374291177515886,5.868612011679742,1,0,0,90.9,2
17,23,16,-0.7539158897959215,0,0,0,0,0,6,0,0,0,35.15173689341026,37.741756277682036,2.2624105894594564,-0.8637500034944963,0,1,0,28.8,0
40,16,14,11.239463012117666,1,0,0,1,0,5,0,1,0,-14.311547835609282,36.491740171861956,56.169483384003264,-3.5985710499854973,0,0,1,34.8,1
33,31,26,5.966394708705157,0,2,0,1,1,4,0,0,0,-7.333472388158375,40.21376337620541,4.7430950046327,-11.170156536511904,0,0,0,35.8,1
9,11,23,-25.31671045427568,1,0,0,3,0,5,0,0,0,32.09768227677192,31.362176953624083,26.432501607834546,18.352584568468735,0,0,1,49.8,1
43,16,20,40.332910229641044,1,1,0,1,0,5,1,2,0,-24.4064362713358,37.308041747068806,12.36917455852334,-2.9921670487588328,0,0,0,52.1,1
48,8,21,6.2348520140789185,1,2,0,0,0,6,1,1,0,-3.8664859957930098,43.98883389108433,30.653724688771533,10.312155782632283,1,0,0,66.9,2
39,4,21,-7.843846406766271,0,1,0,0,1,11,1,1,0,-8.09388648397995,21.922348148620202,30.53014358750609,-4.360429765752649,0,0,0,39.9,1
29,40,15,37.7575590495691,3,2,0,1,1,8,1,0,1,-26.412507829633306,5.58591466693338,38.8960599603915,-12.162404664292456,0,0,0,67.8,2
42,4,16,-19.585154706663282,2,0,0,1,0,7,0,1,0,3.882726297899902,0.0,0.0,10.771971348757972,1,1,0,47.1,1
26,25,26,-30.72225458936287,3,1,1,0,1,7,1,1,0,24.418464917545982,50.98217874080687,14.725946816420857,-7.453854547932542,0,0,0,74.2,2
35,3,15,41.81218616496848,3,0,0,1,0,4,1,2,1,11.439214141464259,6.50736507108585,49.41094902304396,-2.6068214281399236,0,0,0,70.1,2
50,32,17,57.28469623875847,1,0,0,1,1,8,1,1,0,25.591283276645704,43.376191891241774,43.17103204008021,-14.481638796000247,0,0,0,65.5,1
25,3,18,-1.5524004662849578,3,2,0,1,1,6,2,1,0,34.22303128814541,14.221593889133587,0.0,-3.903725522112561,0,0,0,79.6,2
24,27,23,8.85074980207137,1,0,0,0,1,2,1,1,0,-0.48389874080142903,14.51157297092126,37.544591731896915,3.3375003560305267,0,0,1,34.8,1
13,29,26,-18.666617863022587,5,1,0,0,0,4,2,0,2,66.23061250575206,22.072422310896286,9.350700480637947,-1.02487372174342,0,0,0,89.7,2
7,32,22,10.137313756084833,0,0,0,2,0,0,2,0,1,0.40086067059566854,38.49437873610159,18.163542465894277,14.455172630434612,0,0,0,39.9,1
36,50,15,-1.892631593279921,2,0,0,0,1,6,1,0,0,3.3243174314387955,11.805349249203331,25.453448253713283,5.0372904029171774,1,0,0,62.5,1
45,51,17,7.446788999125017,2,0,2,2,0,0,3,1,0,-7.5676518111131,23.895215534705862,61.147803152993326,46.222393355572805,0,0,0,84.2,2
20,19,20,20.231459689931064,2,0,0,0,1,7,1,1,0,19.998568580342827,34.53705670074998,9.146051816334278,8.939508227363945,0,1,0,48.7,1
1,21,23,-17.453636950771166,1,0,0,0,0,9,0,0,0,1.608924782506552,13.2152877647551,1.9221329719969162,-21.296825492347033,1,0,0,36.0,1
8,5,18,0.9547165191858138,0,0,0,1,2,7,0,0,1,6.264371117870086,60.70821586054444,39.00637653561448,0.01964617725097373,0,0,0,59.1,1
46,18,22,-35.09453554445446,2,0,0,1,1,2,1,2,2,3.485313863028817,3.994320633311574,29.43964755332,1.2325259315057697,0,0,0,61.3,1
16,28,18,1.1253178971678004,2,1,0,0,1,4,0,0,0,2.986099961008774,31.072954715885064,54.140064775050966,-5.590837337323981,0,0,0,40.7,1
14,42,13,7.664148227075012,1,0,1,2,0,8,2,0,1,11.48229264676866,57.905731386539024,22.94332188297285,4.0165516793070655,0,0,0,67.7,2
12,22,10,15.724560626526952,0,1,0,0,0,5,2,1,1,-1.9049181668058903,11.159601849968983,54.21634518383996,-6.007558870805262,0,0,0,41.0,1
23,21,17,15.989413509080219,3,1,0,1,0,5,1,1,0,-0.8725028021760348,33.026734691221115,30.32537195436557,7.659477185204733,0,0,0,54.6,1
15,6,18,32.5980687684214,3,0,0,0,0,6,0,1,0,31.602732793661822,37.39145628801047,40.58230217127441,-23.721627978791528,0,0,0,49.4,1
28,1,12,-28.491662981832995,1,1,0,0,0,2,1,0,1,1.5425057946089433,20.478131863954655,62.478869740325365,19.01821860508681,0,1,0,46.8,1
34,5,14,-27.156925748757345,1,3,1,0,0,4,1,0,1,16.438152881556743,33.60531006202605,26.655041905216542,-19.096065266105747,0,0,0,59.7,1
2,41,20,23.22394840981301,3,0,0,0,0,7,2,0,1,-11.568818290745835,45.106000295479134,50.893324713508136,-0.6897777282314967,0,0,0,60.3,1
32,12,10,-40.9740319251354,0,0,0,1,0,3,1,0,0,-1.7831805973631951,26.591467430277973,17.72802856523984,-7.257895047360437,0,1,0,14.0,0
23,26,17,14.582505302624828,0,0,0,2,0,6,1,1,0,-19.116332374794972,48.75793305434695,34.55077907792482,7.282880994663781,1,1,1,49.8,1
22,46,14,-19.507323489747346,1,1,0,1,0,2,1,1,0,48.79753553396021,42.06915692687582,1.1068165663341674,0.4346244497053968,0,0,0,56.6,1
25,34,12,49.320366022929534,4,0,0,0,2,8,0,0,0,38.26011290869717,24.5077963792382,19.913600620415384,6.523109319514953,0,0,0,73.4,2
22,49,10,16.261310193194436,2,2,0,0,0,10,0,1,0,21.100097852131114,55.2941786082059,8.839294822837111,18.55669376035988,0,0,0,74.0,2
22,14,19,4.5210995071734565,1,0,1,1,1,5,2,0,0,55.324259846376236,21.663131953703797,54.415052065094756,13.760616127337462,0,0,0,65.4,1
49,26,20,40.69302192847945,2,0,0,1,0,4,2,0,0,24.94629313042876,50.406079497293845,64.77596721901737,3.508302784381831,0,0,0,65.9,1
42,45,17,-16.58505016427377,3,0,0,0,0,4,1,0,1,4.216533639725924,21.98571743085078,22.905961113361183,9.433108732941262,0,0,0,45.2,1
6,27,24,-11.83524085219521,1,0,1,0,1,8,0,0,0,16.19543267601676,29.31067954084875,14.539236351978184,30.440105263418296,0,0,1,42.1,1
15,9,14,-21.536370841377725,1,1,0,2,0,9,4,0,1,37.93729982054111,32.072402784011416,3.721110065800598,14.259336125557448,0,0,0,76.7,2
43,26,17,-11.625980658724824,4,0,0,1,0,7,1,0,1,-11.366955850175302,41.09449563595451,35.29082752204134,-1.1095310800210436,0,0,0,60.8,1
37,47,21,11.527890234184696,1,3,0,2,1,7,2,0,0,-17.801991319864353,0.0,17.954272906631786,20.890100723461817,0,0,0,66.7,2
33,22,18,22.34879679984301,0,0,0,1,0,3,1,1,0,16.933741665858626,43.244279926817406,19.025673173034647,8.478344491472207,0,0,1,36.7,1
8,47,15,34.03554213418857,0,1,1,1,0,8,0,1,0,-4.910694138072227,33.15537398343663,62.5917723486387,-10.478847917738907,0,0,0,58.0,1
44,30,12,-35.61810117251848,1,0,0,1,0,7,2,1,0,-41.71783008408648,40.14332290297865,24.072026969076358,0.46988793745508106,0,0,0,53.2,1
44,43,14,5.7034253384177065,0,1,0,2,1,2,2,1,0,-19.344533632032505,44.04478982519784,41.732991406773394,-17.61160308876162,0,0,0,51.2,1
5,48,18,-17.70411327977004,0,0,1,2,1,5,0,1,0,1.1486643142220068,42.08855908384275,31.059221798292246,-28.99028145504886,0,0,0,46.2,1
39,17,19,4.8678227127974765,0,1,0,0,1,7,2,0,0,9.060152604453847,0.0,2.8958918531913227,-10.286564077017925,0,0,0,24.6,0
4,26,23,68.354089503176,4,0,0,0,0,6,1,1,0,9.715320186432567,15.901809221815597,0.0,4.716134961526621,0,0,1,51.1,1
6,36,18,17.296544050000374,1,0,0,1,0,1,1,0,0,52.1143194851798,40.99068681786914,39.750441173913565,4.757124242750624,0,1,0,45.5,1
45,1,16,32.486624278706145,0,0,0,2,0,3,0,0,0,3.43224435257594,38.59453153925716,64.08221041733609,-16.76205959175088,0,1,0,25.0,0
32,8,18,59.01728180402617,0,0,0,0,0,4,2,2,1,14.118760769794305,20.788033660706223,36.299750708410016,-30.302666981621826,0,0,0,41.4,1
30,49,17,38.183956079368954,0,2,0,0,1,4,0,1,0,-27.769624602238913,48.27750560107786,42.48180366368271,23.590674640490043,0,1,0,42.4,1
47,35,16,-1.197861992174614,0,0,0,0,1,3,3,0,0,7.315018157063935,30.384346955685555,11.905873888290394,4.334103668243278,0,0,0,38.6,1
35,52,17,-21.895802164248455,1,0,0,0,0,7,2,3,0,15.352376749778857,50.943074369873386,50.29788684126018,24.779967690827483,0,0,0,70.7,2
40,15,23,9.246393261978723,0,0,0,0,1,9,0,0,0,-22.25570858158617,56.780383606023385,50.05008909764078,23.980275355699845,1,1,0,47.6,1
16,47,25,-4.192644605467136,0,0,0,2,0,4,1,0,0,-12.547823112013042,40.00943692813719,16.076030553916425,13.285935346021935,1,0,0,51.1,1
13,22,20,-28.113032165479353,1,0,1,0,1,3,2,0,0,18.761709944411145,44.99994467298602,40.90817547666255,3.8280101436850957,1,0,0,68.2,2
50,14,24,16.023124932236716,1,2,2,0,0,4,0,0,0,-4.019177814862054,24.047718534219307,0.0,-2.567111398736154,1,0,0,56.1,1
42,26,19,16.647157451483324,0,1,0,2,1,4,0,2,0,5.744081026780566,51.05977771057974,44.47823933517974,13.060351325500523,0,0,0,61.2,1
30,28,18,54.22791750658216,0,0,0,0,0,6,0,0,0,19.897105417097553,38.92623865425806,18.551648284399086,0.7619898782996675,0,0,0,36.4,1
19,23,21,0.9559232790796575,1,0,0,1,0,3,3,1,0,52.811187779507954,29.69520130080474,5.457417261799588,-5.254669675846813,0,0,0,51.2,1
17,14,20,17.00303472423623,2,0,0,0,2,10,2,1,0,3.1207255762753725,13.061270002082196,38.052799139840076,-26.370665580044104,0,0,1,42.9,1
19,24,11,-6.637135367255386,1,2,0,1,1,5,1,0,1,46.92235773530374,26.262055356126204,0.0,1.8365256821675258,1,0,0,83.1,2
28,2,10,31.829235767336648,0,2,1,0,0,5,1,1,0,-35.093020548503056,15.029440192884618,36.84827161536647,18.35339242494582,0,0,0,38.9,1
26,45,21,6.884555095246757,1,0,0,2,0,3,1,0,0,11.26398289100368,48.7068153009085,7.354417409102076,20.630432118530713,1,1,0,54.7,1
37,26,15,-19.314790221318564,1,0,1,1,1,2,2,0,0,0.6500374439049184,56.96773837259957,3.07447753536281,3.7459019479081777,0,0,0,53.0,1
26,14,22,9.663204458371052,1,1,0,1,1,7,1,2,1,-3.714097649504744,51.492845580737665,31.197059227593684,-9.44194490849417,0,0,0,71.6,2
23,51,13,19.763072439125025,1,1,1,2,0,5,2,0,1,22.47748666225078,79.7483644329981,26.548974849702645,15.638413977263204,0,0,0,84.8,2
9,7,11,16.381834685339072,1,1,0,3,0,4,1,1,1,3.278345361525158,26.712675413054477,59.13578902181014,2.784883732945622,0,0,0,56.2,1
12,3,22,36.147417887396735,2,2,0,2,0,6,0,1,0,-36.548973367650774,45.7383022079039,4.303974997547613,-2.119454686172518,0,0,0,53.8,1
1,47,30,-26.201409301017243,2,1,0,1,0,5,6,0,0,-26.944123461512817,13.735610637508785,57.50108982329418,-17.38280887252128,0,0,0,58.4,1
1,23,22,-11.068564750373536,4,1,1,0,1,4,1,1,0,23.884593083841764,31.4494884736586,7.247107914614457,32.45266067724111,1,0,0,91.4,2
47,46,16,25.994683294888432,0,0,0,1,1,7,2,1,0,-28.019013952329395,8.407714240612215,48.38884832850081,13.337578286847522,0,1,1,32.3,0
34,43,12,-8.131724449026784,2,1,0,1,0,4,1,0,1,24.47406598597712,45.22749771148622,52.12185045706748,14.847479120015002,0,0,0,75.4,2
32,47,22,16.01178123325517,2,2,0,1,0,2,1,1,0,10.745016734045437,28.601150067544378,36.42917571781851,-9.079329690513479,0,0,0,59.6,1
48,45,18,-50.0,2,1,1,0,0,3,2,1,0,4.2537402998323754,0.0,14.180922389231716,4.116495344838972,1,0,0,55.1,1
25,18,19,77.89866430782206,2,0,0,0,0,8,0,1,1,6.207568189637999,22.669668027168846,0.0,1.8590858765671079,0,0,0,49.7,1
40,38,21,3.257036711066596,0,0,0,2,2,5,0,0,0,19.324676443961835,67.27605789693493,0.0,13.949324554273858,0,0,0,63.8,1
45,35,20,39.84890649970695,1,4,0,1,0,6,0,1,0,-17.904691419341706,42.38773797051625,67.0458190814177,22.03605838602728,0,0,0,71.1,2
1,51,16,1.5775543604127211,2,0,1,1,1,2,1,0,0,8.930404067949963,48.84366793320349,24.0629021253606,-17.079018362997573,0,0,0,53.9,1
16,15,14,20.36746321827217,1,1,0,1,0,3,1,1,0,-17.069061469787844,37.25981502739574,7.906649045449697,-12.045486371763491,0,0,0,41.9,1
39,25,17,47.29799115863181,1,0,0,1,0,3,0,0,0,11.600185072063093,31.731939411285815,7.136787879198394,12.04032990529067,0,0,0,44.6,1
5,37,14,39.14515048020964,1,0,1,1,1,7,0,0,1,22.222489296363737,35.280422248571924,33.35724787213521,-4.112411032194262,1,1,0,64.7,1
22,28,14,4.888625507869386,1,1,1,0,0,5,0,0,0,11.650808981870929,39.417789036028125,22.102957927918176,14.408237650246775,1,1,0,50.7,1
29,10,20,6.618641865157689,0,0,1,1,1,2,3,0,0,21.38924760647296,15.26025597918171,0.0,-2.2228308213481407,0,0,0,34.8,1
3,39,15,35.08916400458213,0,1,0,2,0,2,0,1,1,-7.400326372052321,48.735116283293976,47.29081338926899,-14.482844829449952,1,0,0,61.7,1
12,17,17,68.33111010713253,0,1,0,2,0,7,2,1,0,6.632038804947306,55.19289485577466,36.699671109958494,-21.630892842970802,0,0,1,52.8,1
26,39,21,14.807066859976029,1,1,0,1,1,8,1,0,1,2.7645321112522883,31.46139085500204,66.79821998337766,9.777790880549215,0,0,0,67.8,2
16,22,20,58.926591013541035,3,0,1,3,2,4,0,1,1,1.3243334829861855,25.585272266901455,52.81582895109078,10.121107609663868,0,0,0,100.0,2
37,26,26,3.9646397394948467,1,1,0,0,1,4,1,0,1,-9.614105617941544,21.645638006393533,0.0,16.58302039179705,0,0,0,46.2,1
22,44,13,33.79900908774505,1,0,0,1,0,4,1,0,0,-1.5000960873487355,66.66589886412372,58.339479476751265,7.590230488346418,0,0,0,52.9,1
29,25,14,37.52889405618217,3,1,0,1,0,3,1,0,1,-16.479501090143025,26.85912489451598,54.149824985490746,-40.0,0,0,0,53.2,1
14,17,18,-0.2490125963193357,1,2,1,0,0,4,1,0,0,-29.27140256014077,46.75965765586173,15.272544952879999,10.048077509856753,0,1,0,32.5,0
28,13,18,-8.676951982541041,0,1,0,0,0,6,3,1,0,-7.4157665318967165,31.587673481312194,21.348484857538413,-17.404404503119846,0,0,0,36.8,1
5,20,19,38.634729713683825,1,0,0,2,0,5,1,2,0,21.771112273185608,30.614658997077257,38.23450214482484,-23.14805197423554,0,0,0,57.4,1
47,25,24,-3.2889234310764195,0,0,0,0,0,5,0,0,0,13.149451803224958,21.23450539629699,9.715699824063435,-24.834164664900943,0,0,1,7.4,0
49,4,21,-12.358747816885067,0,1,0,0,1,3,1,2,2,-19.6452704934396,17.534609070307713,25.145422635743394,-26.122631616986208,0,1,1,28.9,0
30,10,17,-7.0989875449774225,4,0,0,1,1,6,1,0,0,-0.9322497743685059,48.3185736844379,50.00074891651827,6.9056934268190835,0,0,1,61.1,1
46,3,15,-3.3903334606352917,1,0,0,1,0,4,2,0,0,23.234215510015204,17.127395359458752,40.35455817380161,-7.236579372796562,1,0,0,48.9,1
5,41,17,31.41542761564194,0,1,1,1,0,2,1,0,1,-1.8668101353162072,43.32534631265741,16.66430472076521,-18.267474077395896,0,0,1,35.4,1
12,45,14,22.876066831904694,2,1,0,1,0,5,1,1,0,-23.190856248835928,36.63051062266694,50.455211132824495,3.3231557798336686,0,0,0,58.2,1
16,18,21,27.891456118947275,0,2,0,1,0,7,3,0,0,57.66782802111554,48.54749362062626,36.057905250858624,-12.483065144119381,0,0,0,63.9,1
26,47,14,20.534495277452066,0,1,1,2,3,8,0,1,0,4.326905725635095,24.020829609369997,35.37410905893747,16.734992934301992,0,0,0,75.5,2
26,36,22,-4.84600405616597,0,1,0,2,1,0,0,0,0,-17.598735799978368,54.44259499736171,19.701352740375917,23.303071233671922,1,0,0,59.9,1
